Timestamp,Vehicle,Latitude,Longitude,Heading,Pitch,Roll,Depth,O2_Concentration,O2_Saturation,Temperature,Conductivity,Pressure,Salinity,Sound_Velocity,event_value,event_free_text,event_option.channel,event_option.milestone,event_option.rating,event_option.vehicle,vehicleRealtimeDualHDGrabData.camera_name_2_uom,vehicleRealtimeDualHDGrabData.camera_name_2_value,vehicleRealtimeDualHDGrabData.camera_name_uom,vehicleRealtimeDualHDGrabData.camera_name_value,vehicleRealtimeDualHDGrabData.filename_2_uom,vehicleRealtimeDualHDGrabData.filename_2_value,vehicleRealtimeDualHDGrabData.filename_uom,vehicleRealtimeDualHDGrabData.filename_value
2023-11-01T19:07:12Z,Hercules,19.80486733,-156.1262715,180,0,0,-20.36815272,261.5401336,106.0604229,27.06554715,5.510232463,18.76319554,34.89637386,1539.443234,,,,,,,,,,,,,,
2023-11-01T19:07:13Z,Hercules,19.80486651,-156.1262718,180,0,0,-20.76480094,261.5771073,106.0664378,27.06003037,5.509867719,19.19800686,34.89771217,1539.439369,,,,,,,,,,,,,,
2023-11-01T19:07:14Z,Hercules,19.80486581,-156.126272,180,0,0,-21.15685408,261.6149576,106.0722711,27.06311262,5.510185731,19.53442063,34.8976393,1539.452051,,,,,,,,,,,,,,
2023-11-01T19:07:15Z,Hercules,19.80486548,-156.1262727,180,0,0,-21.54642283,261.6532389,106.0779404,27.06320887,5.509662516,19.95535613,34.89366667,1539.455288,,,,,,,,,,,,,,
2023-11-01T19:07:16Z,Hercules,19.80486466,-156.1262727,180,0,0,-21.97145968,261.6918182,106.083463,27.04914966,5.508175048,20.4197769,34.89349423,1539.431,,,,,,,,,,,,,,
2023-11-01T19:07:17Z,Hercules,19.80486329,-156.1262722,180,0,0,-22.41609383,261.7306714,106.0888522,27.04734498,5.508260661,20.81469691,34.89531314,1539.435609,,,,,,,,,,,,,,
2023-11-01T19:07:18Z,Hercules,19.8048619,-156.1262723,180,0,0,-22.84272882,261.7697741,106.0941215,27.05291781,5.508582784,21.22335266,34.89330676,1539.453054,,,,,,,,,,,,,,
2023-11-01T19:07:19Z,Hercules,19.80485797,-156.12627,180,0,0,-23.25764818,261.8091021,106.099284,27.09037871,5.513021344,21.65010402,34.89672166,1539.548565,,,,,,,,,,,,,,
2023-11-01T19:07:20Z,Hercules,19.80485493,-156.1262688,180,0,0,-23.67685336,261.8486311,106.1043532,27.07790448,5.512779449,22.03957918,34.90420687,1539.535611,,,,,,,,,,,,,,
2023-11-01T19:07:21Z,Hercules,19.80485091,-156.1262692,180,0,0,-24.04565476,261.8883368,106.1093425,27.07425556,5.512664101,22.42568177,34.90598149,1539.535379,,,,,,,,,,,,,,
2023-11-01T19:07:22Z,Hercules,19.80484804,-156.1262682,180,0,0,-24.47202675,261.928195,106.1142651,27.05442614,5.51024572,22.82023489,34.90353176,1539.494034,,,,,,,,,,,,,,
2023-11-01T19:07:23Z,Hercules,19.80484588,-156.1262678,180,0,0,-24.88170382,261.9681814,106.1191344,27.15055321,5.521802027,23.24289289,34.91364322,1539.730214,,,,,,,,,,,,,,
2023-11-01T19:07:24Z,Hercules,19.80484336,-156.1262674,180,0,0,-25.26835389,262.0082717,106.1239638,27.09313414,5.515112784,23.61704205,34.90894447,1539.601077,,,,,,,,,,,,,,
2023-11-01T19:07:25Z,Hercules,19.80484175,-156.126267,180,0,0,-25.66186665,262.0484417,106.1287666,27.0872954,5.514412263,24.07210715,34.90822888,1539.595046,,,,,,,,,,,,,,
2023-11-01T19:07:26Z,Hercules,19.80484033,-156.1262667,0,0,0,-26.02096102,262.088667,106.1335561,27.11485423,5.517061832,24.41883435,34.90624705,1539.660756,,,,,,,,,,,,,,
2023-11-01T19:07:27Z,Hercules,19.80483915,-156.1262665,0,0,0,-26.44622334,262.1289235,106.1383457,27.11951128,5.518147778,24.8440845,34.9104663,1539.682777,,,,,,,,,,,,,,
2023-11-01T19:07:28Z,Hercules,19.80483776,-156.1262654,0,0,0,-26.81595308,262.1691867,106.1431487,27.16040112,5.521523473,25.24828415,34.90366654,1539.774969,,,,,,,,,,,,,,
2023-11-01T19:07:29Z,Hercules,19.80483622,-156.1262643,0,0,0,-27.17566453,262.2094326,106.1479785,27.0830633,5.514805556,25.64940401,34.91361385,1539.617554,,,,,,,,,,,,,,
2023-11-01T19:07:30Z,Hercules,19.8048344,-156.1262642,0,0,0,-27.58193553,262.2496367,106.1528484,27.08211393,5.516885726,26.04457353,34.92910427,1539.638149,,,,,,,,,,,,,,
2023-11-01T19:07:31Z,Hercules,19.80483269,-156.126264,0,0,0,-27.98155177,262.2897748,106.1577718,27.0700457,5.514021352,26.36637757,34.91771302,1539.604466,,,,,,,,,,,,,,
2023-11-01T19:07:32Z,Hercules,19.80483129,-156.1262632,0,0,0,-28.39225314,262.3298227,106.1627621,27.09538966,5.516060638,26.87553776,34.91301613,1539.665889,,,,,,,,,,,,,,
2023-11-01T19:07:33Z,Hercules,19.80482944,-156.1262625,0,0,0,-28.79585326,262.369756,106.1678324,27.1130209,5.517830155,27.28052948,34.9122568,1539.711582,,,,,,,,,,,,,,
2023-11-01T19:07:34Z,Hercules,19.80482725,-156.1262617,0,0,0,-29.22236653,262.4095506,106.1729963,27.13022385,5.519593833,27.6675267,34.91191611,1539.756493,,,,,,,,,,,,,,
2023-11-01T19:07:35Z,Hercules,19.80482437,-156.1262612,0,0,0,-29.54459973,262.449182,106.178267,27.1136715,5.517847791,27.99801552,34.91170182,1539.723864,,,,,,,,,,,,,,
2023-11-01T19:07:36Z,Hercules,19.80482199,-156.1262606,0,0,0,-29.92637619,262.4886261,106.1836579,27.11665633,5.51806087,28.40191864,34.91087648,1539.737419,,,,,,,,,,,,,,
2023-11-01T19:07:37Z,Hercules,19.80482026,-156.1262604,0,0,0,-30.3069514,262.5278586,106.1891823,27.11603574,5.518685998,28.69925756,34.91574962,1539.745889,,,,,,,,,,,,,,
2023-11-01T19:07:38Z,Hercules,19.80481797,-156.1262605,0,0,0,-30.66899612,262.5668553,106.1948536,27.11756267,5.518336667,29.16964153,34.91198031,1539.753227,,,,,,,,,,,,,,
2023-11-01T19:07:39Z,Hercules,19.80481592,-156.1262605,0,0,0,-31.0148814,262.6055917,106.2006851,27.11366241,5.517721826,29.51335382,34.91042526,1539.748107,,,,,,,,,,,,,,
2023-11-01T19:07:40Z,Hercules,19.80481456,-156.1262606,0,0,0,-31.40764877,262.6440437,106.2066902,27.11523109,5.517792101,29.91090002,34.90961111,1539.758261,,,,,,,,,,,,,,
2023-11-01T19:07:41Z,Hercules,19.80481405,-156.1262598,0,0,0,-31.79030637,262.6821871,106.2128823,27.10371909,5.516984515,30.27839968,34.91235259,1539.74111,,,,,,,,,,,,,,
2023-11-01T19:07:42Z,Hercules,19.80481366,-156.1262586,0,0,0,-32.13738303,262.7199974,106.2192745,27.10185306,5.51707404,30.70542888,34.91421596,1539.745779,,,,,,,,,,,,,,
2023-11-01T19:07:43Z,Hercules,19.80481281,-156.1262574,0,0,0,-32.52980461,262.7574505,106.2258804,27.10022381,5.517123095,31.09894844,34.91567608,1539.750231,,,,,,,,,,,,,,
2023-11-01T19:07:44Z,Hercules,19.80481007,-156.1262557,358.18,-3.48,1.58,-32.87258202,262.7945948,106.2327815,27.09949822,5.517070682,31.50387268,34.9157,1539.755556,,,,,,,,,,,,,,
2023-11-01T19:07:45Z,Hercules,19.80480689,-156.1262545,358.9,-3.44,1.64,-33.28162326,262.8320875,106.2406174,27.10174024,5.517613402,31.84666642,34.91785572,1539.768558,,,,,,,,,,,,,,
2023-11-01T19:07:46Z,Hercules,19.80480355,-156.1262531,359.5,-3.21,1.65,-33.6799136,262.8700361,106.2494863,27.10497778,5.518312821,32.15086073,34.92026341,1539.783778,,,,,,,,,,,,,,
2023-11-01T19:07:47Z,Hercules,19.80480032,-156.1262519,359.81,-3.5,1.67,-34.04453946,262.9083719,106.2593182,27.12302568,5.521035323,32.56838679,34.92606661,1539.837659,,,,,,,,,,,,,,
2023-11-01T19:07:48Z,Hercules,19.80479738,-156.126251,359.88,-3.87,1.73,-34.39640661,262.9470263,106.2700434,27.12475057,5.522560492,32.91611743,34.93549349,1539.857003,,,,,,,,,,,,,,
2023-11-01T19:07:49Z,Hercules,19.80479511,-156.12625,359.74,-3.58,1.73,-34.76940766,262.9859306,106.2815921,27.11557757,5.520646992,33.27172568,34.92869476,1539.835799,,,,,,,,,,,,,,
2023-11-01T19:07:50Z,Hercules,19.80479339,-156.1262491,359.31,-2.93,1.71,-35.09863533,263.025016,106.2938942,27.11556625,5.520760093,33.60324605,34.92935415,1539.841848,,,,,,,,,,,,,,
2023-11-01T19:07:51Z,Hercules,19.80479231,-156.1262478,358.83,-2.66,1.65,-35.48937994,263.0642138,106.3068801,27.11594444,5.521004359,34.01972283,34.93063333,1539.851087,,,,,,,,,,,,,,
2023-11-01T19:07:52Z,Hercules,19.8047916,-156.1262468,358.49,-3.03,1.65,-35.85758132,263.1034555,106.3204798,27.11521006,5.521140644,34.35057979,34.9321,1539.856778,,,,,,,,,,,,,,
2023-11-01T19:07:53Z,Hercules,19.80479069,-156.1262457,358.4,-3.46,1.64,-36.22694676,263.1426722,106.3346236,27.11594479,5.521108239,34.79779975,34.93122819,1539.86413,,,,,,,,,,,,,,
2023-11-01T19:07:54Z,Hercules,19.80478929,-156.1262444,358.54,-3.43,1.67,-36.53247086,263.1817954,106.3492415,27.12377593,5.522666325,35.02245963,34.93636033,1539.891612,,,,,,,,,,,,,,
2023-11-01T19:07:55Z,Hercules,19.80478752,-156.1262435,359.06,-3.2,1.69,-36.87703075,263.2207562,106.3642637,27.12452093,5.52367203,35.47042385,34.94278544,1539.907126,,,,,,,,,,,,,,
2023-11-01T19:07:56Z,Hercules,19.80478531,-156.1262427,359.66,-3.19,1.72,-37.20387398,263.259486,106.3796203,27.12601068,5.524018648,35.81557143,34.94404779,1539.918238,,,,,,,,,,,,,,
2023-11-01T19:07:57Z,Hercules,19.8047825,-156.1262418,0.11,-3.39,1.66,-37.58517462,263.2979162,106.3952416,27.13966191,5.527692669,36.19272612,34.9598688,1539.971824,,,,,,,,,,,,,,
2023-11-01T19:07:58Z,Hercules,19.8047795,-156.1262412,0.3,-3.72,1.72,-37.91893811,263.3359779,106.4110576,27.14224324,5.528390283,36.48602029,34.96281389,1539.986225,,,,,,,,,,,,,,
2023-11-01T19:07:59Z,Hercules,19.804777,-156.1262408,0.38,-3.58,1.79,-38.28319846,263.3736026,106.4269985,27.13570987,5.52647183,36.80903351,34.95390814,1539.967194,,,,,,,,,,,,,,
2023-11-01T19:08:00Z,Hercules,19.80477484,-156.1262403,0.4,-3.03,1.65,-38.68704264,263.4107216,106.4429944,27.13956681,5.526974653,37.22415482,34.95446533,1539.984029,,,,,,,,,,,,,,
2023-11-01T19:08:01Z,Hercules,19.80477292,-156.1262398,0.29,-2.99,1.31,-39.02311212,263.447266,106.4589756,27.14335625,5.52804488,37.55099705,34.95920838,1540.002552,,,,,,,,,,,,,,
